area,year,employment_rate,population
Bath and North East Somerset,2019,0.79,192106
Bath and North East Somerset,2020,0.76,193282
Bath and North East Somerset,2021,0.77,193872
Bath and North East Somerset,2022,0.78,196610
Bath and North East Somerset,2023,0.80,197466
Bristol,2019,0.76,467099
Bristol,2020,0.72,468392
Bristol,2021,0.74,472465
Bristol,2022,0.75,476931
Bristol,2023,0.77,479200
North Somerset,2019,0.78,214927
North Somerset,2020,0.75,215674
North Somerset,2021,0.76,216382
North Somerset,2022,0.77,217570
North Somerset,2023,0.79,218490
South Gloucestershire,2019,0.81,282644
South Gloucestershire,2020,0.78,283410
South Gloucestershire,2021,0.79,285168
South Gloucestershire,2022,0.80,287510
South Gloucestershire,2023,0.82,289350
